lemma,adv,bedzie:pl:pri:imperf,bedzie:pl:sec:imperf,bedzie:pl:ter:imperf,bedzie:sg:pri:imperf,bedzie:sg:sec:imperf,bedzie:sg:ter:imperf,fin:pl:pri:imperf,fin:pl:pri:imperf.perf,fin:pl:pri:perf,fin:pl:sec:imperf,fin:pl:sec:imperf.perf,fin:pl:sec:perf,fin:pl:ter:imperf,fin:pl:ter:imperf.perf,fin:pl:ter:perf,fin:sg:pri:imperf,fin:sg:pri:imperf.perf,fin:sg:pri:perf,fin:sg:sec:imperf,fin:sg:sec:imperf.perf,fin:sg:sec:perf,fin:sg:ter:imperf,fin:sg:ter:imperf.perf,fin:sg:ter:perf,impt:pl:pri:imperf,impt:pl:pri:imperf.perf,impt:pl:pri:perf,impt:pl:sec:imperf,impt:pl:sec:imperf.perf,impt:pl:sec:perf,impt:sg:sec:imperf,impt:sg:sec:imperf.perf,impt:sg:sec:perf,inf:imperf,inf:imperf.perf,inf:perf,num:comp,num:pl:acc:m1:rec,num:pl:dat.loc:n1.p1.p2:congr.rec,num:pl:dat:m1.m2.m3.n2.f:congr,num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr,num:pl:gen.dat.inst.loc:m1.m2.m3.f.n2:congr,num:pl:gen.dat.loc:m1.m2.m3.n2.f:congr,num:pl:gen.loc:m1.m2.m3.f.n1.n2.p1.p2:congr,num:pl:gen.loc:m1.m2.m3.n2.f:congr,num:pl:gen:n1.p1.p2:rec,num:pl:inst:f:congr,num:pl:inst:m1.m2.m3.f.n1.n2.p1.p2:congr,num:pl:inst:m1.m2.m3.f.n2:congr,num:pl:inst:m1.m2.m3.n2.f:congr,num:pl:inst:m1.m2.m3.n2:congr,num:pl:inst:n1.p1.p2:rec,num:pl:nom.acc.voc:f:congr,num:pl:nom.acc.voc:m1:rec,num:pl:nom.acc.voc:m2.m3.f.n1.n2.p1.p2:rec,num:pl:nom.acc.voc:m2.m3.f.n2:rec,num:pl:nom.acc.voc:m2.m3.n2.f:congr,num:pl:nom.acc.voc:m2.m3.n2:congr,num:pl:nom.acc.voc:n1.p1.p2:rec,num:pl:nom.acc:m1.m2.m3.f.n1.n2.p1.p2:rec,num:pl:nom.gen.dat.inst.acc.loc.voc:m1.m2.m3.f.n1.n2.p1.p2:rec,num:pl:nom.voc:m1:congr,num:pl:nom.voc:m1:rec,num:sg:nom.gen.dat.inst.acc.loc.voc:f:rec,num:sg:nom.gen.dat.inst.acc.loc.voc:m1.m2.m3.n1.n2:rec,pant:perf,pcon:imperf,praet:pl:m1.p1:imperf,praet:pl:m1.p1:imperf.perf,praet:pl:m1.p1:perf,praet:pl:m2.m3.f.n1.n2.p2.p3:imperf,praet:pl:m2.m3.f.n1.n2.p2.p3:imperf.perf,praet:pl:m2.m3.f.n1.n2.p2.p3:perf,praet:sg:f:imperf,praet:sg:f:imperf.perf,praet:sg:f:perf,praet:sg:m1.m2.m3:imperf,praet:sg:m1.m2.m3:imperf.perf,praet:sg:m1.m2.m3:imperf:agl,praet:sg:m1.m2.m3:perf,praet:sg:m1.m2.m3:perf:agl,praet:sg:n1.n2:imperf,praet:sg:n1.n2:imperf.perf,praet:sg:n1.n2:perf,pred,winien:pl:m1.p1:imperf,winien:pl:m2.m3.f.n1.n2.p2.p3:imperf,winien:sg:f:imperf,winien:sg:m1.m2.m3:imperf,winien:sg:n1.n2:imperf
naprostować,,,,,,,,,,naprostujemy,,,naprostujecie,,,naprostują,,,naprostuję,,,naprostujesz,,,naprostuje,,,naprostujmy,,,naprostujcie,,,naprostuj,,,naprostować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naprostowawszy,,,,naprostowali,,,naprostowały,,,naprostowała,,,,naprostował,,,,naprostowało,,,,,,
naprostowywać,,,,,,,,naprostowujemy,,,naprostowujecie,,,naprostowują,,,naprostowuję,,,naprostowujesz,,,naprostowuje,,,naprostowujmy,,,naprostowujcie,,,naprostowuj,,,naprostowywać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naprostowując,naprostowywali,,,naprostowywały,,,naprostowywała,,,naprostowywał,,,,,naprostowywało,,,,,,,,
naprowadzać,,,,,,,,naprowadzamy,,,naprowadzacie,,,naprowadzają,,,naprowadzam,,,naprowadzasz,,,naprowadza,,,naprowadzajmy,,,naprowadzajcie,,,naprowadzaj,,,naprowadzać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naprowadzając,naprowadzali,,,naprowadzały,,,naprowadzała,,,naprowadzał,,,,,naprowadzało,,,,,,,,
naprowadzić,,,,,,,,,,naprowadzimy,,,naprowadzicie,,,naprowadzą,,,naprowadzę,,,naprowadzisz,,,naprowadzi,,,naprowadźmy,,,naprowadźcie,,,naprowadź,,,naprowadzić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naprowadziwszy,,,,naprowadzili,,,naprowadziły,,,naprowadziła,,,,naprowadził,,,,naprowadziło,,,,,,
naprószyć,,,,,,,,,,naprószymy,,,naprószycie,,,naprószą,,,naprószę,,,naprószysz,,,naprószy,,,naprószmy,,,naprószcie,,,naprósz,,,naprószyć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naprószywszy,,,,naprószyli,,,naprószyły,,,naprószyła,,,,naprószył,,,,naprószyło,,,,,,
napruć,,,,,,,,,,naprujemy,,,naprujecie,,,naprują,,,napruję,,,naprujesz,,,napruje,,,naprujmy,,,naprujcie,,,napruj,,,napruć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napruwszy,,,,napruli,,,napruły,,,napruła,,,,napruł,,,,napruło,,,,,,
napryskać,,,,,,,,,,napryskamy,,,napryskacie,,,napryskają,,,napryskam,,,napryskasz,,,napryska,,,napryskajmy,,,napryskajcie,,,napryskaj,,,napryskać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napryskawszy,,,,napryskali,,,napryskały,,,napryskała,,,,napryskał,,,,napryskało,,,,,,
napryskiwać,,,,,,,,napryskujemy,,,napryskujecie,,,napryskują,,,napryskuję,,,napryskujesz,,,napryskuje,,,napryskujmy,,,napryskujcie,,,napryskuj,,,napryskiwać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napryskując,napryskiwali,,,napryskiwały,,,napryskiwała,,,napryskiwał,,,,,napryskiwało,,,,,,,,
naprząść,,,,,,,,,,naprzędziemy,,,naprzędziecie,,,naprzędą,,,naprzędę,,,naprzędziesz,,,naprzędzie,,,naprzędźmy,,,naprządźcie,,,naprządź,,,naprząść,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naprządłszy,,,,naprzędli,,,naprzędły,,,naprzędła,,,,naprządł,,,,naprzędło,,,,,,
naprzeciągać,,,,,,,,,,naprzeciągamy,,,naprzeciągacie,,,naprzeciągają,,,naprzeciągam,,,naprzeciągasz,,,naprzeciąga,,,naprzeciągajmy,,,naprzeciągajcie,,,naprzeciągaj,,,naprzeciągać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naprzeciągawszy,,,,naprzeciągali,,,naprzeciągały,,,naprzeciągała,,,,naprzeciągał,,,,naprzeciągało,,,,,,
naprzeciw,naprzeciw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
naprzeciwko,naprzeciwko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
naprzeć,,,,,,,,,,naprzemy,,,naprzecie,,,naprą,,,naprę,,,naprzesz,,,naprze,,,naprzyjmy,,,naprzyjcie,,,naprzyj,,,naprzeć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naparłszy,,,,naparli,,,naparły,,,naparła,,,,naparł,,,,naparło,,,,,,
naprzedrwiwać,,,,,,,,,,naprzedrwiwamy,,,naprzedrwiwacie,,,naprzedrwiwają,,,naprzedrwiwam,,,naprzedrwiwasz,,,naprzedrwiwa,,,naprzedrwiwajmy,,,naprzedrwiwajcie,,,naprzedrwiwaj,,,naprzedrwiwać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naprzedrwiwawszy,,,,naprzedrwiwali,,,naprzedrwiwały,,,naprzedrwiwała,,,,naprzedrwiwał,,,,naprzedrwiwało,,,,,,
naprzeglądać,,,,,,,,,,naprzeglądamy,,,naprzeglądacie,,,naprzeglądają,,,naprzeglądam,,,naprzeglądasz,,,naprzegląda,,,naprzeglądajmy,,,naprzeglądajcie,,,naprzeglądaj,,,naprzeglądać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naprzeglądawszy,,,,naprzeglądali,,,naprzeglądały,,,naprzeglądała,,,,naprzeglądał,,,,naprzeglądało,,,,,,
naprzeklinać,,,,,,,,,,naprzeklinamy,,,naprzeklinacie,,,naprzeklinają,,,naprzeklinam,,,naprzeklinasz,,,naprzeklina,,,naprzeklinajmy,,,naprzeklinajcie,,,naprzeklinaj,,,naprzeklinać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naprzeklinawszy,,,,naprzeklinali,,,naprzeklinały,,,naprzeklinała,,,,naprzeklinał,,,,naprzeklinało,,,,,,
naprzerzucać,,,,,,,,,,naprzerzucamy,,,naprzerzucacie,,,naprzerzucają,,,naprzerzucam,,,naprzerzucasz,,,naprzerzuca,,,naprzerzucajmy,,,naprzerzucajcie,,,naprzerzucaj,,,naprzerzucać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naprzerzucawszy,,,,naprzerzucali,,,naprzerzucały,,,naprzerzucała,,,,naprzerzucał,,,,naprzerzucało,,,,,,
naprześladować,,,,,,,,,,naprześladujemy,,,naprześladujecie,,,naprześladują,,,naprześladuję,,,naprześladujesz,,,naprześladuje,,,naprześladujmy,,,naprześladujcie,,,naprześladuj,,,naprześladować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naprześladowawszy,,,,naprześladowali,,,naprześladowały,,,naprześladowała,,,,naprześladował,,,,naprześladowało,,,,,,
naprzeżywać,,,,,,,,,,naprzeżywamy,,,naprzeżywacie,,,naprzeżywają,,,naprzeżywam,,,naprzeżywasz,,,naprzeżywa,,,naprzeżywajmy,,,naprzeżywajcie,,,naprzeżywaj,,,naprzeżywać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naprzeżywawszy,,,,naprzeżywali,,,naprzeżywały,,,naprzeżywała,,,,naprzeżywał,,,,naprzeżywało,,,,,,
naprzód,naprzód,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
naprzyglądać,,,,,,,,,,naprzyglądamy,,,naprzyglądacie,,,naprzyglądają,,,naprzyglądam,,,naprzyglądasz,,,naprzygląda,,,naprzyglądajmy,,,naprzyglądajcie,,,naprzyglądaj,,,naprzyglądać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naprzyglądawszy,,,,naprzyglądali,,,naprzyglądały,,,naprzyglądała,,,,naprzyglądał,,,,naprzyglądało,,,,,,
naprzyjmować,,,,,,,,,,naprzyjmujemy,,,naprzyjmujecie,,,naprzyjmują,,,naprzyjmuję,,,naprzyjmujesz,,,naprzyjmuje,,,naprzyjmujmy,,,naprzyjmujcie,,,naprzyjmuj,,,naprzyjmować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naprzyjmowawszy,,,,naprzyjmowali,,,naprzyjmowały,,,naprzyjmowała,,,,naprzyjmował,,,,naprzyjmowało,,,,,,
naprzykrzać,,,,,,,,naprzykrzamy,,,naprzykrzacie,,,naprzykrzają,,,naprzykrzam,,,naprzykrzasz,,,naprzykrza,,,naprzykrzajmy,,,naprzykrzajcie,,,naprzykrzaj,,,naprzykrzać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naprzykrzając,naprzykrzali,,,naprzykrzały,,,naprzykrzała,,,naprzykrzał,,,,,naprzykrzało,,,,,,,,
naprzykrzyć,,,,,,,,,,naprzykrzymy,,,naprzykrzycie,,,naprzykrzą,,,naprzykrzę,,,naprzykrzysz,,,naprzykrzy,,,naprzykrzmy,,,naprzykrzcie,,,naprzykrz,,,naprzykrzyć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naprzykrzywszy,,,,naprzykrzyli,,,naprzykrzyły,,,naprzykrzyła,,,,naprzykrzył,,,,naprzykrzyło,,,,,,
naprzynosić,,,,,,,,,,naprzynosimy,,,naprzynosicie,,,naprzynoszą,,,naprzynoszę,,,naprzynosisz,,,naprzynosi,,,naprzynośmy,,,naprzynoście,,,naprzynoś,,,naprzynosić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naprzynosiwszy,,,,naprzynosili,,,naprzynosiły,,,naprzynosiła,,,,naprzynosił,,,,naprzynosiło,,,,,,
naprzyrzekać,,,,,,,,,,naprzyrzekamy,,,naprzyrzekacie,,,naprzyrzekają,,,naprzyrzekam,,,naprzyrzekasz,,,naprzyrzeka,,,naprzyrzekajmy,,,naprzyrzekajcie,,,naprzyrzekaj,,,naprzyrzekać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naprzyrzekawszy,,,,naprzyrzekali,,,naprzyrzekały,,,naprzyrzekała,,,,naprzyrzekał,,,,naprzyrzekało,,,,,,
naprzysięgać,,,,,,,,,,naprzysięgamy,,,naprzysięgacie,,,naprzysięgają,,,naprzysięgam,,,naprzysięgasz,,,naprzysięga,,,naprzysięgajmy,,,naprzysięgajcie,,,naprzysięgaj,,,naprzysięgać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naprzysięgawszy,,,,naprzysięgali,,,naprzysięgały,,,naprzysięgała,,,,naprzysięgał,,,,naprzysięgało,,,,,,
naprzytaczać,,,,,,,,,,naprzytaczamy,,,naprzytaczacie,,,naprzytaczają,,,naprzytaczam,,,naprzytaczasz,,,naprzytacza,,,naprzytaczajmy,,,naprzytaczajcie,,,naprzytaczaj,,,naprzytaczać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naprzytaczawszy,,,,naprzytaczali,,,naprzytaczały,,,naprzytaczała,,,,naprzytaczał,,,,naprzytaczało,,,,,,
naprzywozić,,,,,,,,,,naprzywozimy,,,naprzywozicie,,,naprzywożą,,,naprzywożę,,,naprzywozisz,,,naprzywozi,,,naprzywóźmy,,,naprzywóźcie,,,naprzywóź,,,naprzywozić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naprzywoziwszy,,,,naprzywozili,,,naprzywoziły,,,naprzywoziła,,,,naprzywoził,,,,naprzywoziło,,,,,,
napsikać,,,,,,,,,,napsikamy,,,napsikacie,,,napsikają,,,napsikam,,,napsikasz,,,napsika,,,napsikajmy,,,napsikajcie,,,napsikaj,,,napsikać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napsikawszy,,,,napsikali,,,napsikały,,,napsikała,,,,napsikał,,,,napsikało,,,,,,
napsioczyć,,,,,,,,,,napsioczymy,,,napsioczycie,,,napsioczą,,,napsioczę,,,napsioczysz,,,napsioczy,,,napsioczmy,,,napsioczcie,,,napsiocz,,,napsioczyć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napsioczywszy,,,,napsioczyli,,,napsioczyły,,,napsioczyła,,,,napsioczył,,,,napsioczyło,,,,,,
napsipsiać,,,,,,,,,,napsipsiamy,,,napsipsiacie,,,napsipsiają,,,napsipsiam,,,napsipsiasz,,,napsipsia,,,napsipsiajmy,,,napsipsiajcie,,,napsipsiaj,,,napsipsiać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napsipsiawszy,,,,napsipsiali,,,napsipsiały,,,napsipsiała,,,,napsipsiał,,,,napsipsiało,,,,,,
napsocić,,,,,,,,,,napsocimy,,,napsocicie,,,napsocą,,,napsocę,,,napsocisz,,,napsoci,,,napsoćmy,,,napsoćcie,,,napsoć,,,napsocić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napsociwszy,,,,napsocili,,,napsociły,,,napsociła,,,,napsocił,,,,napsociło,,,,,,
napsować,,,,,,,,,,napsowamy,,,napsujecie,,,napsowają,,,napsuję,,,napsujesz,,,napsuje,,,napsowajmy,,,napsowajcie,,,napsowaj,,,napsować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napsowawszy,,,,napsowali,,,napsowały,,,napsowała,,,,napsował,,,,napsowało,,,,,,
napstrykać,,,,,,,,,,napstrykamy,,,napstrykacie,,,napstrykają,,,napstrykam,,,napstrykasz,,,napstryka,,,napstrykajmy,,,napstrykajcie,,,napstrykaj,,,napstrykać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napstrykawszy,,,,napstrykali,,,napstrykały,,,napstrykała,,,,napstrykał,,,,napstrykało,,,,,,
napstrykiwać,,,,,,,,napstrykujemy,,,napstrykujecie,,,napstrykują,,,napstrykuję,,,napstrykujesz,,,napstrykuje,,,napstrykujmy,,,napstrykujcie,,,napstrykuj,,,napstrykiwać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napstrykując,napstrykiwali,,,napstrykiwały,,,napstrykiwała,,,napstrykiwał,,,,,napstrykiwało,,,,,,,,
napstrzyć,,,,,,,,,,napstrzymy,,,napstrzycie,,,napstrzą,,,napstrzę,,,napstrzysz,,,napstrzy,,,napstrzyjmy,,,napstrzyjcie,,,napstrzyj,,,napstrzyć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napstrzywszy,,,,napstrzyli,,,napstrzyły,,,napstrzyła,,,,napstrzył,,,,napstrzyło,,,,,,
napsuć,,,,,,,,,,napsujemy,,,napsujecie,,,napsują,,,napsuję,,,napsujesz,,,napsuje,,,napsujmy,,,napsujcie,,,napsuj,,,napsuć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napsuwszy,,,,napsuli,,,napsuły,,,napsuła,,,,napsuł,,,,napsuło,,,,,,
napuchać,,,,,,,,napuchamy,,,napuchacie,,,napuchają,,,napucham,,,napuchasz,,,napucha,,,napuchajmy,,,napuchajcie,,,napuchaj,,,napuchać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napuchając,napuchali,,,napuchały,,,napuchała,,,napuchał,,,,,napuchało,,,,,,,,
napuchnąć,,,,,,,,,,napuchniemy,,,napuchniecie,,,napuchną,,,napuchnę,,,napuchniesz,,,napuchnie,,,napuchnijmy,,,napuchnijcie,,,napuchnij,,,napuchnąć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napuchłszy,,,,napuchli,,,napuchły,,,napuchła,,,,napuchł,,,,napuchło,,,,,,
napuczać,,,,,,,,napuczamy,,,napuczacie,,,napuczają,,,napuczam,,,napuczasz,,,napucza,,,napuczajmy,,,napuczajcie,,,napuczaj,,,napuczać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napuczając,napuczali,,,napuczały,,,napuczała,,,napuczał,,,,,napuczało,,,,,,,,
napuczyć,,,,,,,,,,napuczymy,,,napuczycie,,,napuczą,,,napuczę,,,napuczysz,,,napuczy,,,napuczmy,,,napuczcie,,,napucz,,,napuczyć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napuczywszy,,,,napuczyli,,,napuczyły,,,napuczyła,,,,napuczył,,,,napuczyło,,,,,,
napudrować,,,,,,,,,,napudrujemy,,,napudrujecie,,,napudrują,,,napudruję,,,napudrujesz,,,napudruje,,,napudrujmy,,,napudrujcie,,,napudruj,,,napudrować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napudrowawszy,,,,napudrowali,,,napudrowały,,,napudrowała,,,,napudrował,,,,napudrowało,,,,,,
napudrowywać,,,,,,,,napudrowujemy,,,napudrowujecie,,,napudrowują,,,napudrowuję,,,napudrowujesz,,,napudrowuje,,,napudrowujmy,,,napudrowujcie,,,napudrowuj,,,napudrowywać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napudrowując,napudrowywali,,,napudrowywały,,,napudrowywała,,,napudrowywał,,,,,napudrowywało,,,,,,,,
napustoszyć,,,,,,,,,,napustoszymy,,,napustoszycie,,,napustoszą,,,napustoszę,,,napustoszysz,,,napustoszy,,,napustoszmy,,,napustoszcie,,,napustosz,,,napustoszyć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napustoszywszy,,,,napustoszyli,,,napustoszyły,,,napustoszyła,,,,napustoszył,,,,napustoszyło,,,,,,
napuszać,,,,,,,,napuszamy,,,napuszacie,,,napuszają,,,napuszam,,,napuszasz,,,napusza,,,napuszajmy,,,napuszajcie,,,napuszaj,,,napuszać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napuszając,napuszali,,,napuszały,,,napuszała,,,napuszał,,,,,napuszało,,,,,,,,
napuszczać,,,,,,,,napuszczamy,,napuszczamy,napuszczacie,,napuszczacie,napuszczają,,napuszczają,napuszczam,,napuszczam,napuszczasz,,napuszczasz,napuszcza,,napuszcza,napuszczajmy,,napuszczajmy,napuszczajcie,,napuszczajcie,napuszczaj,,napuszczaj,napuszczać,,napuszczać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napuszczawszy,napuszczając,napuszczali,,napuszczali,napuszczały,,napuszczały,napuszczała,,napuszczała,napuszczał,,,napuszczał,,napuszczało,,napuszczało,,,,,,
napuszyć,,,,,,,,,,napuszymy,,,napuszycie,,,napuszą,,,napuszę,,,napuszysz,,,napuszy,,,napuszmy,,,napuszcie,,,napusz,,,napuszyć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napuszywszy,,,,napuszyli,,,napuszyły,,,napuszyła,,,,napuszył,,,,napuszyło,,,,,,
napuścić,,,,,,,,,,napuścimy,,,napuścicie,,,napuszczą,,,napuszczę,,,napuścisz,,,napuści,,,napuśćmy,,,napuśćcie,,,napuść,,,napuścić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napuściwszy,,,,napuścili,,,napuściły,,,napuściła,,,,napuścił,,,,napuściło,,,,,,
napychać,,,,,,,,napychamy,,,napychacie,,,napychają,,,napycham,,,napychasz,,,napycha,,,napychajmy,,,napychajcie,,,napychaj,,,napychać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napychając,napychali,,,napychały,,,napychała,,,napychał,,,,,napychało,,,,,,,,
napylać,,,,,,,,napylamy,,,napylacie,,,napylają,,,napylam,,,napylasz,,,napyla,,,napylajmy,,,napylajcie,,,napylaj,,,napylać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napylając,napylali,,,napylały,,,napylała,,,napylał,,,,,napylało,,,,,,,,
napylić,,,,,,,,,,napylimy,,,napylicie,,,napylą,,,napylę,,,napylisz,,,napyli,,,napylmy,,,napylcie,,,napyl,,,napylić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napyliwszy,,,,napylili,,,napyliły,,,napyliła,,,,napylił,,,,napyliło,,,,,,
napyskować,,,,,,,,,,napyskujemy,,,napyskujecie,,,napyskują,,,napyskuję,,,napyskujesz,,,napyskuje,,,napyskujmy,,,napyskujcie,,,napyskuj,,,napyskować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napyskowawszy,,,,napyskowali,,,napyskowały,,,napyskowała,,,,napyskował,,,,napyskowało,,,,,,
napytać,,,,,,,,,,napytamy,,,napytacie,,,napytają,,,napytam,,,napytasz,,,napyta,,,napytajmy,,,napytajcie,,,napytaj,,,napytać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napytawszy,,,,napytali,,,napytały,,,napytała,,,,napytał,,,,napytało,,,,,,
napytywać,,,,,,,,napytujemy,,,napytujecie,,,napytują,,,napytuję,,,napytujesz,,,napytuje,,,napytujmy,,,napytujcie,,,napytuj,,,napytywać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,napytując,napytywali,,,napytywały,,,napytywała,,,napytywał,,,,,napytywało,,,,,,,,
narabiać,,,,,,,,narabiamy,,,narabiacie,,,narabiają,,,narabiam,,,narabiasz,,,narabia,,,narabiajmy,,,narabiajcie,,,narabiaj,,,narabiać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,narabiając,narabiali,,,narabiały,,,narabiała,,,narabiał,,,,,narabiało,,,,,,,,
narabować,,,,,,,,,,narabujemy,,,narabujecie,,,narabują,,,narabuję,,,narabujesz,,,narabuje,,,narabujmy,,,narabujcie,,,narabuj,,,narabować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,narabowawszy,,,,narabowali,,,narabowały,,,narabowała,,,,narabował,,,,narabowało,,,,,,
narachować,,,,,,,,,,narachujemy,,,narachujecie,,,narachują,,,narachuję,,,narachujesz,,,narachuje,,,narachujmy,,,narachujcie,,,narachuj,,,narachować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,narachowawszy,,,,narachowali,,,narachowały,,,narachowała,,,,narachował,,,,narachowało,,,,,,
naradzać,,,,,,,,naradzamy,,,naradzacie,,,naradzają,,,naradzam,,,naradzasz,,,naradza,,,naradzajmy,,,naradzajcie,,,naradzaj,,,naradzać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naradzając,naradzali,,,naradzały,,,naradzała,,,naradzał,,,,,naradzało,,,,,,,,
naradzić,,,,,,,,,,naradzimy,,,naradzicie,,,naradzą,,,naradzę,,,naradzisz,,,naradzi,,,naradźmy,,,naradźcie,,,naradź,,,naradzić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naradziwszy,,,,naradzili,,,naradziły,,,naradziła,,,,naradził,,,,naradziło,,,,,,
naraić,,,,,,,,,,naraimy,,,naraicie,,,narają,,,naraję,,,naraisz,,,narai,,,narajmy,,,narajcie,,,naraj,,,naraić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naraiwszy,,,,naraili,,,naraiły,,,naraiła,,,,naraił,,,,naraiło,,,,,,
narajać,,,,,,,,narajamy,,,narajacie,,,narajają,,,narajam,,,narajasz,,,naraja,,,narajajmy,,,narajajcie,,,narajaj,,,narajać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,narajając,narajali,,,narajały,,,narajała,,,narajał,,,,,narajało,,,,,,,,
naranić,,,,,,,,,,naranimy,,,naranicie,,,naranią,,,naranię,,,naranisz,,,narani,,,narańmy,,,narańcie,,,narań,,,naranić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naraniwszy,,,,naranili,,,naraniły,,,naraniła,,,,naranił,,,,naraniło,,,,,,
narastać,,,,,,,,narastamy,,,narastacie,,,narastają,,,narastam,,,narastasz,,,narasta,,,narastajmy,,,narastajcie,,,narastaj,,,narastać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,narastając,narastali,,,narastały,,,narastała,,,narastał,,,,,narastało,,,,,,,,
naraz,naraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
narazić,,,,,,,,,,narazimy,,,narazicie,,,narażą,,,narażę,,,narazisz,,,narazi,,,naraźmy,,,naraźcie,,,naraź,,,narazić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naraziwszy,,,,narazili,,,naraziły,,,naraziła,,,,naraził,,,,naraziło,,,,,,
narażać,,,,,,,,narażamy,,,narażacie,,,narażają,,,narażam,,,narażasz,,,naraża,,,narażajmy,,,narażajcie,,,narażaj,,,narażać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,narażając,narażali,,,narażały,,,narażała,,,narażał,,,,,narażało,,,,,,,,
